Time,Vout,Vmos,Vpwm_out,Vsource,V9,Vsim
0.0052816000000009437,5.7728081579116228,-0.62835047157879265,0.20831006728386953,12,11.281469446416203,5.9977899993853052
0.005281700000000944,5.7730440118112831,-0.62833217669156938,0.20831006743281677,12,11.281458709433906,5.9975540170549557
0.0052818000000009442,5.7732751174202663,-0.62831388313706404,0.20831006677171238,12,11.281448497536687,5.9973227767073869
0.0052819000000009445,5.7735014785374164,-0.62829559223227327,0.20831006672032593,12,11.281438785042958,5.997096274567701
0.0052820000000009448,5.7737230989618986,-0.62827730388686231,0.20831006730928547,12,11.281429547551014,5.9968745068605598
0.0052821000000009451,5.773939982493201,-0.62825901602067291,0.20831006655120116,12,11.281420761829583,5.9966574698101809
0.0052822000000009453,5.7741521329311221,-0.62824073246007184,0.2083100683788508,12,11.281412405801312,5.9964451596403476
0.0052823000000009456,5.7743595540757733,-0.62822244843659036,0.20831006810925806,12,11.2814044584511,5.9962375725744073
0.0052824000000009459,5.7745622497275795,-0.62820416493804676,0.20831006681937159,12,11.281396899800438,5.9960347048352771
0.0052825000000009462,5.7747602236872657,-0.62818588446933732,0.20831006709776134,12,11.281389710846742,5.9958365526454491
0.0052826000000009464,5.7749534797558661,-0.628167605859556,0.20831006784628081,12,11.281382873508843,5.995643112226988
0.0052827000000009467,5.7751420217347098,-0.62814932827238135,0.20831006830682514,12,11.281376370600107,5.9954543798015374
0.005282800000000947,5.7753258534254295,-0.62813105024473914,0.20831006708089406,12,11.281370185762459,5.9952703515903245
0.0052829000000009473,5.7755049786299466,-0.62811277528974629,0.20831006774799776,12,11.281364303443386,5.9950910238141635
0.0052830000000009475,5.7756794011504802,-0.62809450116057364,0.20831006812133374,12,11.281358708848543,5.9949163926934519
0.0052831000000009478,5.7758491247895289,-0.62807622673313235,0.20831006713411121,12,11.281353387907341,5.9947464544481841
0.0052832000000009481,5.776014153349883,-0.6280579554389385,0.20831006827241594,12,11.281348327237001,5.9945812052979477
0.0052833000000009483,5.7761744906346131,-0.62803968336301819,0.20831006767129628,12,11.281343514105718,5.994420641461927
0.0052834000000009486,5.7763301404470742,-0.62802141311826376,0.20831006798911944,12,11.281338936403369,5.9942647591589111
0.0052835000000009489,5.7764811065908894,-0.62800314284502146,0.20831006741261571,12,11.28133458261733,5.9941135546072895
0.0052836000000009492,5.776627392869961,-0.62798487334006392,0.20831006677948505,12,11.281330441794147,5.9939670240250624
0.0052837000000009494,5.7767690030884591,-0.62796660562666129,0.20831006715210587,12,11.281326503515178,5.9938251636298396
0.0052838000000009497,5.7769059410508232,-0.62794833787152449,0.20831006673265939,12,11.281322757869777,5.9936879696388461
0.00528390000000095,5.7770382105617566,-0.62793007198487127,0.20831006746592418,12,11.281319195433454,5.9935554382689222
0.0052840000000009503,5.7771658154262227,-0.62791180661527668,0.20831006803048852,12,11.281315807241086,5.9934275657365328
0.0052841000000009505,5.7772887594494451,-0.62789354127016872,0.20831006796834139,12,11.281312584769587,5.9933043482577606
0.0052842000000009508,5.7774070464369025,-0.62787527643003593,0.20831006777634203,12,11.281309519897796,5.9931857820483208
