Time,Vout,Vmos,Vpwm_out,Vsource,V9,Vsim,reference,Infeedback,Controlled,PwmOutControl,PwmSimControl
0.0045877999999990463,6.2270892250263632,-0.62587070910619413,0.20831006749237613,12,11.281288375802035,7.7571224886332146,6,-0.22784164160621412,0.37652167804509024,1,1
0.0045878999999990466,6.226332403470912,-0.62585057686611767,0.20831006845729794,12,11.281288331481564,7.7576904074445823,6,-0.2270892250263632,0.37667272735858925,1,1
0.0045879999999990468,6.225571181197501,-0.62583044571915836,0.20831006801058854,12,11.281288286882287,7.7582610657192133,6,-0.22633240347091199,0.37682491154557429,1,1
0.0045880999999990471,6.2248055624635548,-0.6258103168063327,0.20831006730235924,12,11.281288242025996,7.7588344607430395,6,-0.22557118119750097,0.3769782301255109,1,1
0.0045881999999990474,6.2240355515262804,-0.62579019212484899,0.20831006829252918,12,11.28128819688772,7.759410589802175,6,-0.22480556246355476,0.37713268261740424,1,1
0.0045882999999990477,6.2232611526426602,-0.62577006741321317,0.20831006672869923,12,11.281288151492237,7.7599894501829292,6,-0.22403555152628041,0.37728826853979996,1,1
0.0045883999999990479,6.2224823700694509,-0.62574994790719152,0.20831006781662231,12,11.281288105822467,7.7605710391718006,6,-0.22326115264266022,0.37744498741078558,1,1
0.0045884999999990482,6.2216992080631819,-0.62572982958577483,0.20831006753347026,12,11.281288059889533,7.7611553540554832,6,-0.22248237006945093,0.37760283874799083,1,1
0.0045885999999990485,6.2209116708801524,-0.62570971482881821,0.20831006823908932,12,11.281288013686448,7.7617423921208637,6,-0.22169920806318189,0.37776182206858827,1,1
0.0045886999999990487,6.22011976277643,-0.62568960218294012,0.20831006846918382,12,11.281287967215935,7.7623321506550296,6,-0.2209116708801524,0.37792193688929354,1,1
0.004588799999999049,6.2193234880078379,-0.62566949153121043,0.20831006809590996,12,11.28128792048102,7.7629246269452707,6,-0.22011976277642997,0.37808318272636632,1,1
0.0045888999999990493,6.2185228508299648,-0.62564938392770242,0.20831006815515113,12,11.281287873476098,7.7635198182790726,6,-0.21932348800783785,0.37824555909561286,1,1
0.0045889999999990496,6.2177178554981536,-0.62562927824027237,0.20831006750748743,12,11.281287826208271,7.7641177219441273,6,-0.21852285082996481,0.37840906551238412,1,1
0.0045890999999990498,6.2169085062675045,-0.62560917641516345,0.20831006808188174,12,11.281287778672461,7.7647183352283315,6,-0.21771785549815359,0.37857370149157804,1,1
0.0045891999999990501,6.2160948073928619,-0.62558907661541485,0.20831006802954982,12,11.281287730870316,7.7653216554197932,6,-0.21690850626750446,0.37873946654763918,1,1
0.0045892999999990504,6.2152767631288217,-0.62556897986237914,0.20831006835911131,12,11.281287682803596,7.765927679806822,6,-0.21609480739286191,0.37890636019456159,1,1
0.0045893999999990507,6.2144543777297239,-0.62554888479914306,0.20831006770092003,12,11.28128763447268,7.7665364056779431,6,-0.21527676312882171,0.37907438194588733,1,1
0.0045894999999990509,6.2136276554496499,-0.62552879291893626,0.20831006753456316,12,11.281287585876385,7.7671478303218962,6,-0.21445437772972387,0.37924353131470823,1,1
0.0045895999999990512,6.2127966005424202,-0.62550870428361705,0.20831006790916617,12,11.281287537014547,7.767761951027631,6,-0.2136276554496499,0.37941380781366624,1,1
0.0045896999999990515,6.2119612172615923,-0.62548861757204399,0.20831006748994513,12,11.281287487886747,7.7683787650843179,6,-0.21279660054242022,0.37958521095495451,1,1
0.0045897999999990518,6.2111215098604546,-0.62546853372569089,0.20831006720564105,12,11.281287438494545,7.7689982697813447,6,-0.21196121726159234,0.37975774025031761,1,1
0.004589899999999052,6.2102774825920184,-0.62544845236291602,0.20831006666278867,12,11.281287388839758,7.7696204624083167,6,-0.21112150986045464,0.37993139521105307,1,1
0.0045899999999990523,6.2094291397090347,-0.62542837491240255,0.20831006727551915,12,11.281287338920418,7.7702453402550677,6,-0.21027748259201839,0.38010617534801316,1,1
0.0045900999999990526,6.2085764854639649,-0.62540829963614719,0.20831006729400592,12,11.281287288737778,7.770872900611649,6,-0.20942913970903465,0.38028208017160126,1,1
0.0045901999999990529,6.2077195241090015,-0.62538822787344517,0.20831006804390173,12,11.281287238291215,7.771503140768341,6,-0.2085764854639649,0.38045910919177856,1,1
0.0045902999999990531,6.2068582598960473,-0.62536815808219581,0.2083100679694635,12,11.28128718758126,7.7721360580156533,6,-0.20771952410900152,0.38063726191805941,1,1
0.0045903999999990534,6.2059926970767219,-0.62534809113890288,0.20831006793810009,12,11.281287136611558,7.7727716496443229,6,-0.20685825989604734,0.38081653785951608,1,1
0.0045904999999990537,6.2051228399023586,-0.62532802644205487,0.20831006732829094,12,11.28128708537489,7.7734099129453185,6,-0.20599269707672185,0.38099693652477729,1,1
0.0045905999999990539,6.2042486926239961,-0.62530796483576001,0.20831006698141591,12,11.281287033881169,7.7740508452098442,6,-0.20512283990235858,0.38117845742202916,1,1
0.0045906999999990542,6.2033702594923819,-0.6252879068540057,0.20831006740417768,12,11.281286982117088,7.7746944437293362,6,-0.20424869262399614,0.38136110005901691,1,1
0.0045907999999990545,6.2024875447579619,-0.62526785166163579,0.20831006776778638,12,11.281286930102704,7.7753407057954727,6,-0.20337025949238186,0.38154486394304443,1,1
0.0045908999999990548,6.2016005526708842,-0.62524779916734652,0.20831006794637752,12,11.281286877815115,7.7759896287001649,6,-0.20248754475796193,0.38172974858097652,1,1
0.004590999999999055,6.2007092874809926,-0.62522774905368417,0.20831006763068277,12,11.281286825276471,7.7766412097355682,6,-0.20160055267088417,0.38191575347923817,1,1
0.0045910999999990553,6.1998137534378266,-0.62520770136261872,0.20831006683084002,12,11.28128677246781,7.7772954461940831,6,-0.20070928748099259,0.38210287814381599,1,1
0.0045911999999990556,6.1989139547906129,-0.62518765762482931,0.20831006708207556,12,11.281286719406717,7.7779523353683482,6,-0.19981375343782659,0.38229112208025845,1,1
0.0045912999999990559,6.1980098957882674,-0.62516761644493446,0.20831006695990434,12,11.281286666077216,7.7786118745512551,6,-0.19891395479061291,0.38248048479367774,1,1
0.0045913999999990561,6.1971015806793908,-0.62514757975481228,0.20831006839893268,12,11.281286612495142,7.7792740610359399,6,-0.19800989578826744,0.38267096578874948,1,1
0.0045914999999990564,6.1961890137122664,-0.62512754437901719,0.2083100681964305,12,11.28128655864599,7.7799388921157888,6,-0.19710158067939076,0.38286256456971368,1,1
0.0045915999999990567,6.1952721991348554,-0.62510751235914475,0.20831006839399308,12,11.281286504543223,7.7806063650844406,6,-0.19618901371226638,0.38305528064037531,1,1
0.004591699999999057,6.194351141194792,-0.62508748157554916,0.20831006684923747,12,11.28128645017676,7.7812764772357905,6,-0.19527219913485538,0.38324911350410562,1,1
0.0045917999999990572,6.193425844139389,-0.62506745660109231,0.20831006812956843,12,11.281286395553645,7.7819492258639844,6,-0.19435114119479202,0.38344406266384312,1,1
0.0045918999999990575,6.1924963122156242,-0.62504743349852121,0.20831006827954307,12,11.281286340668789,7.7826246082634292,6,-0.19342584413938901,0.38364012762209254,1,1
0.0045919999999990578,6.1915625496701452,-0.62502741261452233,0.20831006763675303,12,11.281286285526553,7.7833026217287875,6,-0.19249631221562424,0.38383730788092768,1,1
0.004592099999999058,6.1906245607492645,-0.62500739477507894,0.20831006701262972,12,11.281286230126142,7.7839832635549886,6,-0.19156254967014519,0.38403560294199085,1,1
0.0045921999999990583,6.1896823496989519,-0.62498738122130604,0.20831006763737392,12,11.28128617446878,7.7846665310372192,6,-0.19062456074926448,0.3842350123064936,1,1
0.0045922999999990586,6.188735920764838,-0.62496736987158474,0.20831006741390551,12,11.281286118551879,7.7853524214709342,6,-0.18968234969895192,0.3844355354752188,1,1
0.0045923999999990589,6.1877852781922069,-0.62494736181660593,0.20831006742382047,12,11.281286062379337,7.7860409321518551,6,-0.18873592076483803,0.38463717194851993,1,1
0.0045924999999990591,6.1868304262259972,-0.62492735740092753,0.20831006799530577,12,11.281286005947488,7.786732060375968,6,-0.18778527819220692,0.38483992122632266,1,1
0.0045925999999990594,6.1858713691107949,-0.62490735467930913,0.20831006717402617,12,11.281285949260148,7.7874258034395361,6,-0.18683042622599721,0.38504378280812457,1,1
0.0045926999999990597,6.1849081110908326,-0.62488735622945968,0.20831006752131942,12,11.281285892314358,7.7881221586390863,6,-0.18587136911079494,0.38524875619299731,1,1
0.00459279999999906,6.1839406564099857,-0.62486736137831056,0.20831006835684118,12,11.281285835114998,7.7888211232714273,6,-0.18490811109083261,0.38545484087958637,1,1
0.0045928999999990602,6.1829690093117717,-0.62484736795776152,0.20831006749248232,12,11.281285777654483,7.7895226946336367,6,-0.18394065640998569,0.38566203636611229,1,1
0.0045929999999990605,6.1819931740393494,-0.62482737949094269,0.20831006844773481,12,11.281285719942014,7.7902268700230737,6,-0.18296900931177174,0.38587034215037069,1,1
0.0045930999999990608,6.1810131548355045,-0.62480739216527437,0.20831006738728175,12,11.281285661967706,7.7909336467373764,6,-0.18199317403934945,0.38607975772973263,1,1
0.0045931999999990611,6.1800289559426567,-0.62478740975090608,0.20831006807854413,12,11.281285603743241,7.7916430220744655,6,-0.18101315483550451,0.38629028260114817,1,1
0.0045932999999990613,6.1790405816028553,-0.62476742835943555,0.20831006661311086,12,11.281285545261419,7.7923549933325393,6,-0.18002895594265667,0.38650191626114438,1,1
0.0045933999999990616,6.1780480360577803,-0.62474745200480786,0.20831006699856036,12,11.281285486527555,7.7930695578100844,6,-0.1790405816028553,0.38671465820582679,1,1
0.0045934999999990619,6.177051323548727,-0.62472747946823071,0.20831006799700114,12,11.28128542753514,7.7937867128058773,6,-0.1780480360577803,0.38692850793087907,1,1
0.0045935999999990621,6.1760504483166141,-0.62470750790535345,0.20831006675953495,12,11.28128536829149,7.7945064556189765,6,-0.17705132354872699,0.38714346493156648,1,1
0.0045936999999990624,6.1750454146019784,-0.62468754225105294,0.20831006819830139,12,11.28128530878673,7.7952287835487333,6,-0.17605044831661409,0.38735952870273443,1,1
0.0045937999999990627,6.1740362266449704,-0.62466757692341124,0.20831006672956354,12,11.281285249033793,7.795953693894794,6,-0.17504541460197842,0.3875766987388094,1,1
0.004593899999999063,6.1730228886853507,-0.62464761769490429,0.20831006810578834,12,11.28128518902478,7.7966811839570944,6,-0.17403622664497043,0.38779497453380024,1,1
0.0045939999999990632,6.1720054049624897,-0.62462766029471473,0.20831006804797308,12,11.281285128763351,7.797411251035868,6,-0.17302288868535065,0.38801435558129904,1,1
0.0045940999999990635,6.1709837797153684,-0.62460770660985343,0.20831006842675753,12,11.281285068247056,7.7981438924316437,6,-0.17200540496248973,0.38823484137448105,1,1
0.0045941999999990638,6.169958017182557,-0.62458775436675751,0.20831006696221266,12,11.281285007481857,7.7988791054452529,6,-0.17098377971536838,0.38845643140610497,1,1
0.0045942999999990641,6.1689281216022405,-0.62456780693175629,0.20831006700065868,12,11.281284946459438,7.7996168873778258,6,-0.16995801718255699,0.38867912516851766,1,1
0.0045943999999990643,6.1678940972121898,-0.62454786344515933,0.20831006767694826,12,11.281284885187558,7.8003572355307949,6,-0.16892812160224047,0.38890292215364825,1,1
0.0045944999999990646,6.1668559482497791,-0.62452792157828929,0.20831006664421414,12,11.281284823661268,7.8011001472059007,6,-0.16789409721218984,0.38912782185301503,1,1
0.0045945999999990649,6.1658136789519649,-0.62450798548640218,0.20831006805225538,12,11.281284761886356,7.8018456197051842,6,-0.16685594824977912,0.3893538237577216,1,1
0.0045946999999990652,6.1647672935552968,-0.62448805172340482,0.20831006843133193,12,11.281284699853062,7.8025936503310005,6,-0.16581367895196486,0.38958092735846145,1,1
0.0045947999999990654,6.163716796295911,-0.62446811937268598,0.20831006686847048,12,11.281284637578954,7.8033442363860095,6,-0.16476729355529685,0.38980913214551577,1,1
0.0045948999999990657,6.162662191409523,-0.62444819354118519,0.20831006844150685,12,11.281284575045639,7.8040973751731872,6,-0.16371679629591096,0.39003843760875506,1,1
0.004594999999999066,6.1616034831314295,-0.62442826831774501,0.20831006724292156,12,11.281284512267844,7.8048530639958225,6,-0.16266219140952298,0.39026884323764072,1,1
0.0045950999999990663,6.1605406756965051,-0.62440834883209129,0.2083100683724271,12,11.281284449228821,7.8056113001575156,6,-0.16160348313142947,0.39050034852122478,1,1
0.0045951999999990665,6.1594737733391955,-0.62438843164813673,0.20831006840121208,12,11.28128438594994,7.8063720809621868,6,-0.1605406756965051,0.39073295294815069,1,1
0.0045952999999990668,6.1584027802935193,-0.62436851742929167,0.20831006796176404,12,11.281284322412153,7.807135403714077,6,-0.15947377333919555,0.39096665600665503,1,1
0.0045953999999990671,6.157327700793064,-0.62434860579295526,0.20831006667602958,12,11.281284258632162,7.8079012657177449,6,-0.15840278029351929,0.39120145718456706,1,1
0.0045954999999990673,6.1562485390709831,-0.62432870054887246,0.20831006832464988,12,11.281284194594399,7.8086696642780709,6,-0.15732770079306402,0.39143735596930973,1,1
0.0045955999999990676,6.1551652993599886,-0.62430879648898263,0.20831006770593086,12,11.281284130317752,7.8094405967002611,6,-0.15624853907098313,0.39167435184790045,1,1
0.0045956999999990679,6.1540779858923553,-0.62428889726790082,0.20831006844356459,12,11.281284065782025,7.8102140602898489,6,-0.15516529935998857,0.39191244430695299,1,1
0.0045957999999990682,6.1529866028999152,-0.6242689989021023,0.20831006655675488,12,11.2812840010037,7.8109900523526949,6,-0.15407798589235533,0.39215163283267646,1,1
0.0045958999999990684,6.1518911546140522,-0.62424910630222241,0.2083100669343092,12,11.281283935973747,7.811768570194987,6,-0.15298660289991517,0.39239191691087649,1,1
0.0045959999999990687,6.1507916452657048,-0.62422921807617548,0.20831006817868492,12,11.281283870697578,7.8125496111232433,6,-0.15189115461405223,0.3926332960269569,1,1
0.004596099999999069,6.1496880790853572,-0.62420933222028419,0.20831006826619586,12,11.281283805168883,7.8133331724443194,6,-0.15079164526570477,0.39287576966591881,1,1
0.0045961999999990693,6.1485804603030383,-0.62418944880340699,0.20831006726479079,12,11.281283739398784,7.8141192514654039,6,-0.1496880790853572,0.39311933731236304,1,1
0.0045962999999990695,6.1474687931483221,-0.62416957070656509,0.20831006802820645,12,11.281283673372762,7.8149078454940186,6,-0.14858046030303829,0.39336399845049025,1,1
0.0045963999999990698,6.1463530818503198,-0.62414969472900395,0.20831006736205432,12,11.281283607109929,7.8156989518380309,6,-0.14746879314832206,0.39360975256410086,1,1
0.0045964999999990701,6.1452333306376818,-0.62412982341019352,0.20831006777306288,12,11.281283540589419,7.8164925678056392,6,-0.14635308185031981,0.39385659913659715,1,1
0.0045965999999990704,6.1441095437385895,-0.62410995556365689,0.2083100680847596,12,11.281283473833339,7.817288690705392,6,-0.14523333063768185,0.3941045376509828,1,1
0.0045966999999990706,6.1429817253807615,-0.62409008994943105,0.20831006702080157,12,11.281283406818012,7.8180873178461745,6,-0.14410954373858953,0.39435356758986467,1,1
0.0045967999999990709,6.141849879791442,-0.62407022866625417,0.20831006669538843,12,11.281283339570692,7.8188884465372208,6,-0.14298172538076148,0.39460368843545174,1,1
0.0045968999999990712,6.1407140111973977,-0.62405037285062726,0.20831006820227499,12,11.281283272060262,7.8196920740881142,6,-0.14184987979144204,0.39485489966955745,1,1
0.0045969999999990714,6.1395741238249206,-0.62403051782720276,0.20831006688430348,12,11.281283204319697,7.8204981978087815,6,-0.14071401119739768,0.39510720077360117,1,1
0.0045970999999990717,6.1384302218998235,-0.62401066904266944,0.20831006815087344,12,11.281283136322797,7.8213068150095042,6,-0.13957412382492063,0.39536059122860684,1,1
0.004597199999999072,6.1372823096474356,-0.62399082153501695,0.20831006704815991,12,11.281283068088616,7.8221179230009144,6,-0.13843022189982346,0.39561507051520467,1,1
0.0045972999999990723,6.1361303912926006,-0.62397097861841977,0.20831006685850523,12,11.281282999599497,7.8229315190939959,6,-0.1372823096474356,0.39587063811363199,1,1
0.0045973999999990725,6.1349744710596763,-0.62395113973187044,0.20831006703181559,12,11.281282930878371,7.8237476006000923,6,-0.13613039129260063,0.39612729350373366,1,1
0.0045974999999990728,6.133814553172523,-0.62393130548207998,0.20831006813660358,12,11.281282861899211,7.8245661648309026,6,-0.1349744710596763,0.39638503616496246,1,1
0.0045975999999990731,6.1326506418545161,-0.62391147397877056,0.20831006829896198,12,11.281282792690961,7.8253872090984888,6,-0.133814553172523,0.39664386557638176,1,1
0.0045976999999990734,6.1314827413285249,-0.62389164525387364,0.20831006750989517,12,11.281282723224139,7.8262107307152666,6,-0.13265064185451614,0.3969037812166627,1,1
0.0045977999999990736,6.1303108558169255,-0.62387182098908822,0.20831006746838254,12,11.281282653527448,7.8270367269940202,6,-0.13148274132852489,0.39716478256408905,1,1
0.0045978999999990739,6.1291349895415896,-0.62385200006816754,0.20831006701543103,12,11.281282583570581,7.8278651952478979,6,-0.13031085581692547,0.3974268690965545,1,1
0.0045979999999990742,6.1279551467238829,-0.62383218444675848,0.20831006812578684,12,11.28128251338685,7.8286961327904114,6,-0.12913498954158964,0.39769004029156518,1,1
0.0045980999999990745,6.1267713315846652,-0.62381237135127121,0.20831006798675189,12,11.281282442947937,7.829529536935441,6,-0.12795514672388286,0.39795429562624013,1,1
0.0045981999999990747,6.1255835483442844,-0.62379256212906919,0.20831006795478468,12,11.28128237227534,7.8303654049972371,6,-0.12677133158466525,0.39821963457731141,1,1
0.004598299999999075,6.1243918012225764,-0.62377275533072551,0.20831006655317341,12,11.281282301354345,7.8312037342904244,6,-0.12558354834428442,0.39848605662112552,1,1
0.0045983999999990753,6.1231960944388595,-0.62375295460399371,0.20831006742967162,12,11.281282230196192,7.8320445221299968,6,-0.12439180122257643,0.39875356123364347,1,1
0.0045984999999990755,6.1219964322119322,-0.62373315651810812,0.20831006713168571,12,11.281282158791241,7.8328877658313241,6,-0.12319609443885948,0.39902214789044227,1,1
0.0045985999999990758,6.120792818760072,-0.62371336250047404,0.20831006708298311,12,11.281282087147931,7.8337334627101534,6,-0.12199643221193224,0.39929181606671538,1,1
0.0045986999999990761,6.1195852583010293,-0.62369357300302886,0.20831006771731125,12,11.281282015260262,7.8345816100826076,6,-0.12079281876007197,0.39956256523727318,1,1
0.0045987999999990764,6.1183737550520325,-0.62367378572113141,0.20831006672275315,12,11.281281943132987,7.8354322052651924,6,-0.11958525830102928,0.39983439487654432,1,1
0.0045988999999990766,6.1171583132297771,-0.62365400350203215,0.2083100669310976,12,11.2812818707636,7.8362852455747944,6,-0.11837375505203251,0.40010730445857479,1,1
0.0045989999999990769,6.1159389370504282,-0.62363422517192491,0.20831006716035311,12,11.281281798156098,7.8371407283286834,6,-0.1171583132297771,0.40038129345703044,1,1
0.0045990999999990772,6.1147156307296102,-0.62361445079661038,0.20831006746176833,12,11.28128172530729,7.8379986508445141,6,-0.11593893705042824,0.40065636134519639,1,1
0.0045991999999990775,6.1134883984824127,-0.62359468043072652,0.20831006787997708,12,11.281281652218185,7.8388590104403288,6,-0.11471563072961022,0.40093250759597959,1,1
0.0045992999999990777,6.1122572445233816,-0.62357491384634411,0.20831006817249798,12,11.28128157888708,7.8397218044345571,6,-0.11348839848241266,0.40120973168190766,1,1
0.004599399999999078,6.111022173066524,-0.62355515092817548,0.20831006821676745,12,11.281281505319297,7.8405870301460201,6,-0.11225724452338159,0.40148803307513081,1,1
0.0045994999999990783,6.109783188325296,-0.62353539115237311,0.20831006747256703,12,11.281281431509887,7.8414546848939315,6,-0.11102217306652395,0.40176741124742082,1,1
0.0045995999999990786,6.1085402945126051,-0.62351563622162542,0.2083100676343998,12,11.281281357462817,7.842324765997895,6,-0.10978318832529599,0.40204786567017398,1,1
0.0045996999999990788,6.1072934958408078,-0.62349588550930091,0.20831006806108232,12,11.281281283175996,7.843197270777913,6,-0.10854029451260505,0.4023293958144108,1,1
0.0045997999999990791,6.1060427965217015,-0.62347613845396177,0.20831006818299125,12,11.281281208652656,7.8440721965543831,6,-0.10729349584080783,0.40261200115077622,1,1
0.0045998999999990794,6.1047882007665351,-0.62345639554762844,0.20831006847668565,12,11.281281133888054,7.8449495406481029,6,-0.10604279652170145,0.40289568114954222,1,1
0.0045999999999990797,6.1035297127859884,-0.62343665608824894,0.20831006823010917,12,11.281281058884796,7.8458293003802719,6,-0.10478820076653506,0.4031804352806046,1,1
0.0046000999999990799,6.1022733978565693,-11.710155632121616,23.679473883800103,12,23.665667289857812,7.8467069295119538,6,-0.10352971278598844,0.40346626301348854,-2.7349233988616106e-12,0
0.0046001999999990802,6.1010212049361021,-11.710156781980789,23.679464005991978,12,23.665657413987141,7.8475778855927816,6,-0.1022733978565693,0.4037517266166783,0,0
0.0046002999999990805,6.0997758646779712,-11.71015785680628,23.67942946959646,12,23.665622884348618,7.8484421735217724,6,-0.10102120493610212,0.40403636369211621,0,0
0.0046003999999990807,6.0985360058214297,-11.710158931542878,23.679394948311142,12,23.665588369817328,7.8492997981989143,6,-0.099775864677971171,0.40431952625194539,0,0
0.004600499999999081,6.0973002557316001,-11.710160006274155,23.679360421636293,12,23.66555384989757,7.850150764525158,6,-0.09853600582142974,0.40460153862664661,0,0
0.0046005999999990813,6.096069981560051,-11.710161080976668,23.679325887656724,12,23.665519322674516,7.8509950774024153,6,-0.09730025573160006,0.40488272563722283,0,0
0.0046006999999990816,6.0948451796500978,-11.710162155656135,23.679291346436358,12,23.66548478821208,7.8518327417335518,6,-0.096069981560050977,0.40516276261109463,0,0
0.0046007999999990818,6.0936258463439374,-11.710163230297304,23.679256797989048,12,23.66545024652412,7.8526637624223827,6,-0.094845179650097755,0.40544164975767755,0,0
0.0046008999999990821,6.0924119779826791,-11.710164304951437,23.679222242336952,12,23.665415697632771,7.8534881443736717,6,-0.093625846343937447,0.40571938728709162,0,0
0.0046009999999990824,6.0912035709063304,-11.71016537967785,23.679187679626697,12,23.665381141684659,7.8543058924931239,6,-0.092411977982679083,0.40599597541015414,0,0
0.0046010999999990827,6.0900006214538109,-11.710166454427654,23.679153109896706,12,23.665346578718182,7.8551170116873816,6,-0.091203570906330356,0.40627141433838293,0,0
0.0046011999999990829,6.088803125962948,-11.710167529159914,23.679118533076942,12,23.665312008663314,7.8559215068640187,6,-0.090000621453810936,0.40654570428399339,0,0
0.0046012999999990832,6.0876110807704897,-11.710168603841819,23.679083949221901,12,23.665277431574538,7.8567193829315372,6,-0.088803125962948037,0.40681884545989977,0,0
0.0046013999999990835,6.0864244822120961,-11.710169678535756,23.67904935827756,12,23.665242847397856,7.8575106447993637,6,-0.087611080770489735,0.40709083807971186,0,0
0.0046014999999990838,6.0852433266223489,-11.71017075328302,23.679014760488936,12,23.665208256378232,7.8582952973778424,6,-0.086424482212096088,0.40736168235773751,0,0
0.004601599999999084,6.0840676103347624,-11.710171827958089,23.678980155759614,12,23.665173658419274,7.859073345578234,6,-0.085243326622348903,0.40763137850898024,0,0
0.0046016999999990843,6.082897329681777,-11.710172902617977,23.678945544001088,12,23.66513905343248,7.8598447943127097,6,-0.084067610334762399,0.40789992674913705,0,0
0.0046017999999990846,6.0817324809947664,-11.710173977327436,23.678910925481837,12,23.665104441686278,7.8606096484943446,6,-0.082897329681776988,0.40816732729459976,0,0
0.0046018999999990848,6.0805730606040465,-11.710175052042583,23.678876300128874,12,23.665069823107711,7.8613679130371166,6,-0.081732480994766377,0.40843358036245386,0,0
0.0046019999999990851,6.0794190648388708,-11.710176126785438,23.678841667993321,12,23.66503519774788,7.8621195928558985,6,-0.080573060604046454,0.40869868617047594,0,0
0.0046020999999990854,6.0782704900274345,-11.710177201498393,23.678807029133988,12,23.665000565665583,7.8628646928664585,6,-0.079419064838870845,0.40896264493713541,0,0
0.0046021999999990857,6.0771273324968842,-11.710178276160509,23.678772383442624,12,23.66496592675259,7.8636032179854505,6,-0.078270490027434469,0.40922545688159356,0,0
0.0046022999999990859,6.0759895885733171,-11.710179350816684,23.678737731051438,12,23.664931281141083,7.8643351731304119,6,-0.077127332496884193,0.40948712222370109,0,0
0.0046023999999990862,6.0748572545817874,-11.7101804254611,23.678703071983715,12,23.66489662885434,7.8650605632197585,6,-0.075989588573317057,0.40974764118399887,0,0
0.0046024999999990865,6.0737303268463103,-11.710181500095413,23.678668406270216,12,23.664861969923134,7.8657793931727822,6,-0.07485725458178738,0.41000701398371614,0,0
0.0046025999999990868,6.0726088016898636,-11.710182574757841,23.678633733949159,12,23.664827304385657,7.866491667909643,6,-0.073730326846310312,0.41026524084476995,0,0
0.004602699999999087,6.071492675434385,-11.710183649435777,23.678599055124351,12,23.664792632345709,7.8671973923513692,6,-0.072608801689863611,0.4105223219897649,0,0
0.0046027999999990873,6.0703819444007951,-11.710184724123962,23.678564369732328,12,23.664757953739823,7.8678965714198474,6,-0.071492675434384978,0.41077825764199366,0,0
0.0046028999999990876,6.0692766049089775,-11.71018579879534,23.67852967789155,12,23.664723268686441,7.8685892100378236,6,-0.070381944400795149,0.41103304802543189,0,0
0.0046029999999990879,6.0681766532777992,-11.710186873488293,23.678494979494882,12,23.664688577078454,7.8692753131288935,6,-0.069276604908977468,0.41128669336474316,0,0
0.0046030999999990881,6.0670820858251036,-11.710187948190235,23.678460274791671,12,23.664653879165169,7.869954885617501,6,-0.068176653277799204,0.41153919388527371,0,0
0.0046031999999990884,6.0659928988677274,-11.710189022895729,23.678425563572755,12,23.664619174737442,7.8706279324289348,6,-0.067082085825103555,0.41179054981305496,0,0
0.0046032999999990887,6.0649090887214907,-11.710190097664675,23.67839084610176,12,23.664584464058859,7.8712944584893219,6,-0.065992898867727412,0.41204076137479911,0,0
0.0046033999999990889,6.0638306517012053,-11.710191172360314,23.678356122300134,12,23.664549747050888,7.8719544687256233,6,-0.064909088721490704,0.41228982879790171,0,0
0.0046034999999990892,6.0627575841206802,-11.710192246998457,23.678321392038168,12,23.664515023583835,7.8726079680656307,6,-0.063830651701205277,0.41253775231044004,0,0
0.0046035999999990895,6.0616898822927263,-11.710193321660068,23.678286655542347,12,23.664480293884157,7.8732549614379614,6,-0.062757584120680221,0.41278453214117156,0,0
0.0046036999999990898,6.0606275425291516,-11.71019439631668,23.678251912813309,12,23.664445557952472,7.8738954537720547,6,-0.061689882292726317,0.41303016851953328,0,0
0.00460379999999909,6.0595705611407809,-11.71019547094669,23.678217163858552,12,23.664410815796295,7.874529449998164,6,-0.06062754252915159,0.41327466167564275,0,0
0.0046038999999990903,6.058518934437445,-11.710196545593579,23.678182408692454,12,23.664376067429981,7.8751569550473572,6,-0.059570561140780853,0.41351801184029363,0,0
0.0046039999999990906,6.0574726587279839,-11.7101976203076,23.67814764745258,12,23.664341312991088,7.8757779738515108,6,-0.058518934437445047,0.41376021924495826,0,0
0.0046040999999990909,6.0564317303202602,-11.710198695058477,23.678112880166861,12,23.664306552507533,7.8763925113433029,6,-0.057472658727983905,0.41400128412178733,0,0
0.0046041999999990911,6.0553961455211578,-11.71019976976444,23.678078106811736,12,23.664271785955759,7.8770005724562129,6,-0.056431730320260165,0.41424120670360637,0,0
0.0046042999999990914,6.0543659006365882,-11.710200844408607,23.678043327312114,12,23.664237013260685,7.8776021621245134,6,-0.055396145521157791,0.41447998722391655,0,0
0.0046043999999990917,6.0533409919714884,-11.710201919038905,23.67800854177413,12,23.664202234528428,7.8781972852832682,6,-0.054365900636588194,0.4147176259168931,0,0
0.004604499999999092,6.0523214158298249,-11.710202993680735,23.677973750252288,12,23.664167449813494,7.8787859468683274,6,-0.05334099197148845,0.41495412301738599,0,0
0.0046045999999990922,6.0513071685146116,-11.710204068336949,23.677938952807651,12,23.664132659176918,7.8793681518163217,6,-0.052321415829824858,0.41518947876091911,0,0
0.0046046999999990925,6.0502982463278858,-11.71020514298776,23.677904149449532,12,23.664097862628022,7.8799439050646587,6,-0.05130716851461159,0.41542369338368607,0,0
0.0046047999999990928,6.0492946455707424,-11.710206217619856,23.677869340193723,12,23.664063060182578,7.8805132115515208,6,-0.050298246327885821,0.41565676712255606,0,0
